"MGS"	"meanTE.IBDHC"	"stdevTE.IBDHC"	"IBDHC"	"meanTE.CDHC"	"stdevTE.CDHC"	"CDHC"	"meanTE.UCHC"	"stdevTE.UCHC"	"UCHC"	"meanTE.CDUC"	"stdevTE.CDUC"	"CDUC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;MGS.977"	3.25395023056356	0.0519933563665306	"robust"	2.70160694160886	0.0882575142468113	"robust"	3.24560083621382	0.101266332658352	"robust"	-0.382269154074884	0.109649607134715	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B;Dorea_B phocaeensis;MGS.720"	1.12693235189153e-15	2.50505615734048e-16	"non-sig"	-1.21096105343346e-08	5.38529408613971e-08	"non-sig"	-8.92808018420303e-16	7.91891620841775e-16	"non-sig"	-2.25044732234627e-15	1.35455455662474e-15	"non-sig"
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;Merdousia;Merdousia gallistercoris;MGS.1413"	-4.98056606055059e-10	2.23352690645275e-10	"non-sig"	-1.16350494017875e-09	2.72334615864585e-09	"non-sig"	4.6048907400674e-05	1.02893570800765e-05	"non-sig"	-1.29235716527714e-15	1.0914550072978e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas massiliensis;MGS.1123"	9.08270714436698e-06	5.0003040690009e-06	"non-sig"	6.45363493210519e-05	5.22271230353229e-05	"non-sig"	-0.00219208321962913	0.00239220922924101	"non-sig"	0.0174917699759667	0.0152495414321644	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans;MGS.105"	4.19959306446741	0.0818848850797019	"robust"	4.38057720215552	0.0858518459263399	"robust"	4.17247150638913	0.156320321958895	"robust"	-0.0794239721212626	0.136418368469199	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp900066135;MGS.1476"	9.17391578813396e-16	8.90649916198772e-17	"non-sig"	9.87864802909876e-16	9.7785144079592e-17	"non-sig"	-4.6109988656235e-16	1.67028340174446e-15	"non-sig"	-7.9583674473203e-07	1.52092215366939e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900548505;MGS.786"	-0.0552952336099005	0.0238978697044375	"non-sig"	8.12081279547064e-06	8.87779803381113e-06	"non-sig"	-0.379885125556969	0.0176435630563628	"variable"	0.268185630715882	0.0667071291958655	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus;Bariatricus comes;MGS.951"	2.88505772811424	0.0773590667916734	"robust"	3.61459702420324	0.0747586387486642	"robust"	2.32685987951932	0.0996742267453685	"variable"	1.29323519456966	0.133796741507728	"variable"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916005;MGS.828"	0.0300823483586522	0.134532351705574	"variable"	0.417186205887135	0.473958466909075	"variable"	-3.84555519002296e-15	1.17709851016174e-15	"non-sig"	-1.27021044958053e-06	5.68055382223065e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Phil1;Phil1 sp001940855;MGS.184"	1.40427282535239	0.0658164610962605	"robust"	1.45321193909004	0.0783427222356177	"robust"	1.5951694246545	0.0908226626651193	"robust"	1.80990558891463e-06	3.53121818378086e-06	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;Eggerthella lenta;MGS.362"	-4.09236567299116e-15	3.01719668345917e-15	"non-sig"	-1.13837237378179	0.106590937096601	"robust"	-5.76529975694699e-15	2.16728036103753e-15	"non-sig"	-0.0740174119776723	0.0973069231899105	"non-sig"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus constellatus;MGS.1340"	-2.09902120314316e-05	6.63977090061682e-06	"non-sig"	-1.57263379247656e-10	1.75707172326646e-10	"non-sig"	-7.21887333964639e-06	1.15374605867895e-06	"non-sig"	-0.00599582008760795	0.0148000276767428	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola sp003480725;MGS.668"	2.34461331003839	0.0578747163001954	"robust"	2.6806901458902	0.0790895494800372	"robust"	2.65476423998085	0.0581913456214398	"robust"	-0.00535554977760593	0.00458975610404098	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;Butyricicoccus pullicaecorum;MGS.639"	1.6554288394419e-15	1.46868517500261e-15	"non-sig"	-3.17351008354423e-05	2.70863905603656e-05	"non-sig"	-0.0795596213374135	0.0072249683064044	"non-sig"	-0.0384942757713399	0.0764266111212119	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;MGS.444"	1.53784920441226	0.0748112858302495	"variable"	1.20587405124828	0.0982894309522674	"non-sig"	1.43824119912402	0.0962400792326751	"non-sig"	0.566411826119056	0.144811993191732	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii;MGS.310"	3.17394174943509	0.0622277710534139	"robust"	3.77199072052368	0.0928367719573916	"robust"	3.13343183277702	0.11381159430403	"robust"	1.11830126167643	0.127596561784942	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens_A;MGS.1353"	3.03137353443579	0.086006455013893	"robust"	4.07872962589175	0.122109560491396	"robust"	0.6947143389745	0.113706586070795	"non-sig"	2.75399680031441	0.155534275734165	"robust"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola;Scatocola faecipullorum;MGS.309"	6.86920107759863e-06	4.25762825955657e-06	"non-sig"	3.27461066848386e-06	3.81177418800798e-06	"non-sig"	-2.53307761855071e-06	4.80229242953871e-06	"non-sig"	0.141193218232927	0.12311612936791	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia;Adlercreutzia celatus_A;MGS.1483"	1.75616810648293	0.0882628529283199	"robust"	2.10730814487694	0.10884338261551	"variable"	1.98446137098979	0.105579669889379	"robust"	0.0484901439992543	0.11053715500075	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus_A;MGS.489"	3.11350490440893	0.0481435170626799	"robust"	3.26836750456016	0.0579704085520752	"robust"	3.3646681829832	0.0650685858230033	"robust"	0.207126694660373	0.0773351923437459	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger qucibialis;MGS.159"	5.38832145103846	0.0753767569221481	"robust"	6.01851983285627	0.10467815058913	"robust"	4.4004714805182	0.106143996317206	"robust"	1.44249763630422	0.176431026857788	"variable"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas butyriciproducens;MGS.262"	8.54404492597169e-08	1.43286469600019e-07	"non-sig"	0.000458145452770401	0.000868091931712304	"non-sig"	2.52558572443058e-05	2.61405147498707e-05	"non-sig"	0.0078814004950178	0.00831806894574552	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus;MGS.285"	6.55420860808033e-16	7.90157308569256e-31	"non-sig"	1.3586320787683	0.0932832016728369	"variable"	1.18072541889304	0.103086490792969	"non-sig"	0.194473197428255	0.0681877728501343	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp000437215;MGS.1116"	-2.26157471100599e-15	1.72279092745658e-15	"non-sig"	-2.0464950263317e-17	3.1544671917235e-15	"non-sig"	-4.23939941791593e-15	1.44687254985103e-15	"non-sig"	-1.90828580915314e-07	5.66268400786257e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-51;NSJ-51 sp900549795;MGS.1176"	4.36688791063001e-05	1.02049512257093e-05	"non-sig"	4.81974868720664e-05	1.59308302746043e-05	"non-sig"	2.18697574589087e-05	7.51944438650862e-06	"non-sig"	1.90479808951039e-05	2.64675007221979e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;COE1;COE1 sp001916965;MGS.208"	0.648188518091503	0.0580780724991594	"variable"	0.756756706468026	0.0767741820437951	"non-sig"	0.667245143254044	0.0644236533495892	"variable"	1.92725660753004e-06	3.30341357904592e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp003526845;MGS.16"	7.81515965996705e-16	9.25542749503353e-17	"non-sig"	7.90527547097143e-16	9.92655962990703e-17	"non-sig"	0.374700203253922	0.0210295864679511	"non-sig"	0.00444384919353879	0.0139932931296877	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter;Paratractidigestivibacter faecalis;MGS.406"	8.0954945336295e-15	9.79033880172814e-15	"non-sig"	1.106338906897e-10	1.39549758102367e-10	"non-sig"	-4.76264592801595e-06	2.23390093703374e-15	"non-sig"	-9.40688835003196e-16	1.75133247317637e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1484;UMGS1484 sp900552285;MGS.1160"	4.06991876131835e-16	1.76848466422851e-15	"non-sig"	1.59219144893688e-15	2.85789982198734e-15	"non-sig"	-1.60613221713409e-15	1.25211477608816e-15	"non-sig"	-4.12670078575672e-15	3.35647567017244e-15	"non-sig"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum;MGS.259"	-4.30842948706716e-08	6.53030770423795e-08	"non-sig"	-3.65317619980169e-05	6.61794741157757e-06	"non-sig"	-2.35497302822914e-09	3.69072338321502e-09	"non-sig"	0.0455098693994904	0.0315120442783564	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Dialister;Dialister sp900543165;MGS.1489"	4.68757010280544e-15	1.01219438545065e-16	"non-sig"	2.88219570474413e-07	1.2889570956074e-06	"non-sig"	-3.00886305265308e-06	4.02467565349258e-06	"non-sig"	1.58672854083348e-05	5.28224032576203e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63;NSJ-63 sp014384805;MGS.629"	8.63764390796746e-16	1.06683990618254e-16	"non-sig"	9.52196409185501e-16	1.15501824630345e-16	"non-sig"	-1.99509565840115e-15	1.62515604657478e-15	"non-sig"	-2.91445344768467e-06	3.27182330444704e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597;UBA7597 sp900542935;MGS.702"	1.05046318074598e-15	1.67493294279251e-17	"non-sig"	1.05877735043109e-15	4.24129931350797e-17	"non-sig"	1.35081246013641e-15	2.21131260394007e-17	"non-sig"	2.89074706840548e-06	5.37957907959375e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecavium;MGS.866"	4.04351403278482e-15	2.43664521184035e-15	"non-sig"	2.82957600605353e-15	3.21685354870032e-15	"non-sig"	-1.11126012133557e-06	1.9854226685871e-06	"non-sig"	1.27243373034236e-07	1.5602231711224e-07	"non-sig"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A mortiferum;MGS.400"	9.39757172144931e-15	4.9211033354217e-15	"non-sig"	2.37175189429228e-15	2.60517854306308e-15	"non-sig"	6.52469677336404e-15	6.88835043085036e-15	"non-sig"	-5.88786648775266e-15	5.5263544457011e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp000765215;MGS.808"	-1.10473525199267e-09	2.37738333544543e-09	"non-sig"	2.12635200875822e-15	2.24302938175509e-15	"non-sig"	-3.93883275255625e-15	1.83519931837561e-15	"non-sig"	1.01141956699399e-15	2.46576069543308e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-557;CAG-557 sp000435275;MGS.385"	2.54563402934378e-12	8.76466347107238e-16	"non-sig"	2.21798507686802e-11	1.35423144783576e-15	"non-sig"	4.01838623423751e-09	1.30117795324833e-15	"non-sig"	1.04533040562299e-15	1.53981081439642e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000435755;MGS.894"	9.38062029305067e-16	6.53402106902024e-17	"non-sig"	8.93087660535262e-16	9.27180955575147e-17	"non-sig"	9.05913545006656e-16	1.84491608105316e-16	"non-sig"	1.32590785015323e-16	1.2641972680504e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp000436835;MGS.952"	3.50371842946632	0.0922680558922603	"robust"	3.87906757466882	0.171082809296407	"robust"	3.25636452196238	0.15446746701222	"robust"	0.59640832153984	0.187437734969481	"variable"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Bittarella;Bittarella massiliensis;MGS.1113"	-6.04757326203113e-10	4.8986570783173e-10	"non-sig"	-9.0792600373181e-07	1.32897329405398e-06	"non-sig"	-1.26143211109819e-08	1.50581851603044e-08	"non-sig"	1.98690681220443e-13	2.93644278465328e-13	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264;UMGS1264 sp904399395;MGS.305"	-7.09948104669815e-09	8.32583295852096e-10	"non-sig"	-2.16017427368674e-07	1.74987026820169e-08	"non-sig"	-5.84531307688376e-15	2.33269516084303e-15	"non-sig"	-3.9281539262735e-08	7.62433421291122e-08	"non-sig"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp000195595;MGS.1410"	-3.45475800295713e-11	1.1130730482041e-15	"non-sig"	-1.16820847840844e-06	1.92346908585921e-15	"non-sig"	-2.71735551686861e-05	2.24264429804664e-15	"non-sig"	-1.93953543112969e-16	2.51260253911767e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-45;CAG-45 sp000438375;MGS.15"	0.136966521958533	0.191987139223911	"non-sig"	0.199070968438941	0.20554606341573	"non-sig"	0.554032513920933	0.0464375584463378	"non-sig"	-1.44227748695113e-06	4.04323415136117e-06	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Tractidigestivibacter;Tractidigestivibacter sp000752675;MGS.1367"	4.76479173087707e-17	2.12324585241301e-15	"non-sig"	2.06850531447868e-15	3.73007994183792e-15	"non-sig"	-3.99774332188379e-15	2.14690259326779e-15	"non-sig"	9.66209882969677e-16	2.06204403666241e-15	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp900549305;MGS.877"	3.47502947859971	0.0593549070063148	"robust"	3.51693760348828	0.0784412622629166	"robust"	4.03055308267775	0.151365072394937	"robust"	0.0313148052732947	0.0355981715753127	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Muricomes;Muricomes sp000509105;MGS.1517"	-2.083279741549e-09	2.15461574096723e-09	"non-sig"	-4.78739349434174e-06	2.07332584507424e-06	"non-sig"	-5.26995721632039e-12	2.35590920926555e-11	"non-sig"	-2.34319003529247e-15	4.15872069654257e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium callanderi;MGS.849"	-1.96190851129405e-10	3.69167541226759e-10	"non-sig"	-1.66187169717056e-05	3.43629936328688e-06	"non-sig"	-2.81487217376791e-08	3.56674344251122e-08	"non-sig"	1.73211805249516e-06	6.7558460262305e-06	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Allisonella;Allisonella pneumosintes;MGS.60"	-0.460623912617699	0.238543153919817	"variable"	-0.81712323791683	0.0594463334146822	"robust"	-0.0639979327170297	0.0279287388874091	"non-sig"	-0.104288045828006	0.0547613285402368	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdimonas;Merdimonas faecis;MGS.97"	4.66494049886256e-15	1.00254669858359e-19	"non-sig"	1.93711991453154e-15	2.14286907465448e-15	"non-sig"	-1.64026333686449e-05	1.82555909813585e-05	"non-sig"	-5.93091310331723e-06	1.4357006911295e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;NSJ-32;?;MGS.35"	3.44049747617282e-14	3.52293574319037e-14	"non-sig"	1.03453854185534e-09	1.04187039808094e-09	"non-sig"	4.98130058716912e-15	5.56985498013928e-15	"non-sig"	-8.23615146669096e-12	3.18483566641134e-11	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp003447235;MGS.118"	0.895647258709251	0.0425044377787899	"non-sig"	1.02859705246794	0.0429797562371188	"non-sig"	1.03086034593521	0.0676665099922425	"non-sig"	0.206467801848077	0.0477032519075612	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium;Woodwardibium sp900760275;MGS.615"	1.0955903329218e-10	2.35305702097344e-10	"non-sig"	9.70875460399408e-10	1.66672217294148e-09	"non-sig"	2.9533786712178e-09	6.42297141687165e-09	"non-sig"	-9.33697020024009e-15	6.2377893441597e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_P;Clostridium_P perfringens;MGS.69"	-1.99330674698286e-15	2.43312555118589e-15	"non-sig"	-0.0933927885734205	0.141316128331158	"variable"	-1.23131496377016e-15	2.05908118414782e-15	"non-sig"	-0.0377874252820301	0.0550105732998796	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fimimorpha;Fimimorpha excrementavium;MGS.583"	2.86771373682646e-15	2.61212989632265e-15	"non-sig"	3.23182768542088e-15	3.33468991962869e-15	"non-sig"	-5.77889241639858e-09	8.07988234241252e-09	"non-sig"	1.00762512774128e-08	2.13153181689834e-08	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum stercoris;MGS.290"	-1.64555337470987e-08	5.31024103778852e-08	"non-sig"	2.55785959727319e-15	2.81344364770764e-15	"non-sig"	-2.4353599961687e-15	2.09240521827889e-15	"non-sig"	0.0811753288198138	0.116662978252864	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_A;Alistipes_A indistinctus;MGS.96"	0.496012146508464	0.0281602793437128	"non-sig"	0.47072277648325	0.0501531476688823	"non-sig"	0.721625211131931	0.0459040889150903	"variable"	-0.125282585982367	0.0056332070855768	"non-sig"
"Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Mailhella;Mailhella excrementigallinarum;MGS.256"	5.94753289483174e-15	4.41955112223315e-15	"non-sig"	2.98926223093901e-15	1.85827441213292e-15	"non-sig"	4.6599994144566e-15	6.29428040533826e-15	"non-sig"	3.90486605784045e-12	3.06991418111315e-12	"non-sig"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus reuteri;MGS.954"	7.58221181259924e-16	8.01128747540346e-17	"non-sig"	-5.70284190361951e-11	5.89541334604685e-12	"non-sig"	-3.68255791585465e-15	1.733691477795e-15	"non-sig"	-1.46750166070026e-08	5.20068136475496e-08	"non-sig"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAZU01;CAZU01 sp000432275;MGS.363"	-3.06601437676851e-08	6.39328062901093e-08	"non-sig"	-1.05360573747146e-07	1.46155588542171e-07	"non-sig"	-4.82868963235688e-11	5.81609069846551e-11	"non-sig"	-0.07107464564207	0.0446541931504467	"non-sig"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium globosum;MGS.1409"	-1.38211392781897e-13	4.28591158344911e-13	"non-sig"	2.12808683682905e-15	2.06986558550797e-15	"non-sig"	-9.77934638827324e-16	2.14680712079526e-15	"non-sig"	9.71145403013006e-16	1.61347759423636e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Schaedlerella;Schaedlerella sp900066545;MGS.232"	2.32913002836362e-15	2.3777242413473e-15	"non-sig"	1.03259119290739e-09	3.69821110605346e-09	"non-sig"	-5.8452030576367e-15	2.33243807811084e-15	"non-sig"	0.0630999384499234	0.0570320252424894	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-245;CAG-245 sp000435175;MGS.407"	1.28333059327851	0.0423490357890723	"robust"	1.52257018944154	0.0540526280418697	"robust"	0.857706219201478	0.0592558871779138	"variable"	0.060458853363733	0.0527265036358884	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus_A;Butyricicoccus_A sp002395695;MGS.48"	4.83996055444967e-16	2.35273481364016e-15	"non-sig"	7.79297998966163e-15	5.16288352585152e-15	"non-sig"	-5.76529975694654e-15	2.16728036103753e-15	"non-sig"	0.00826755236208919	0.014579143686465	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000438355;MGS.415"	1.54896985478562e-08	3.68445918731016e-08	"non-sig"	5.85058352994222e-16	2.47998916314536e-16	"non-sig"	5.34894441813046e-12	1.67837010611214e-11	"non-sig"	7.80783639447371e-06	8.24842927548821e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp003534295;MGS.384"	6.53722688873159e-16	8.99050376577506e-17	"non-sig"	5.88613907358955e-16	1.24862269190002e-16	"non-sig"	-1.65553978204442e-15	1.87474981460729e-15	"non-sig"	-7.70194041037547e-07	1.82801730504259e-06	"non-sig"
